,Brewery Link,Brewery,Date_Added,Img_URL,Address
0,https://untappd.com/2TonesBrewingCompany,2 Tones Brewing Company,Aug 11 2016,https://untappd.akamaized.net/site/brewery_logos/brewery-289688_0d7c8.jpeg,"4539 E Broad St Whitehall, OH"
1,https://untappd.com/BarleysBrewing,Barley's Brewing Company (Brew Pub),Nov 17 2010,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-4904_54d7f_hd.jpeg,"467 N High St Columbus, OH"
2,https://untappd.com/columbusbrewing,Columbus Brewing Company,Nov 11 2010,https://untappd.akamaized.net/site/brewery_logos/brewery-2249_564d4.jpeg,"2555 Harrison Rd Columbus, OH"
3,https://untappd.com/CrookedCanOhio,Crooked Can Ohio,Feb 11 2020,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-458189_c3508_hd.jpeg,"5354 Center Street Hilliard, OH"
4,https://untappd.com/Derivebeer,Derive Brewing Company,Nov 11 2017,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-368551_22e85_hd.jpeg,"2808 N High St Columbus, OH"
5,https://untappd.com/EdisonBrewingCompany,Edison Brewing Company,Aug 8 2020,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-472979_0f42f_hd.jpeg,"785 Science Blvd Gahanna, OH"
6,https://untappd.com/ForbiddenRoot,Forbidden Root Brewing Company,Jul 21 2013,https://untappd.akamaized.net/site/brewery_logos/brewery-73159_fad5d.jpeg,"4080 Worth Ave Columbus, OH"
7,https://untappd.com/GoodwoodBrewing,Goodwood Brewing,May 9 2015,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-201790_c75ab_hd.jpeg,"401 N Front St Columbus, OH"
8,https://untappd.com/GroveCityBrewingCompany,Grove City Brewing Company,Nov 29 2015,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-238745_992eb_hd.jpeg,"3946 Broadway Grove City, OH"
9,https://untappd.com/HeartStateBrewing,Heart State Brewing,Dec 23 2020,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-484862_3dfe4_hd.jpeg,"505 Morrison Rd Gahanna, OH"
10,https://untappd.com/HofbrauColumbus,Hofbrauhaus Columbus Brewery & Restaurant,Mar 15 2019,https://untappd.akamaized.net/site/brewery_logos/brewery-421334_735e0.jpeg,"800 Goodale Blvd Columbus, OH"
11,https://untappd.com/HolyTrinityBrewingCo,Holy Trinity Brewing Co,Dec 12 2021,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-485595_3f09c_hd.jpeg,"115 N 5th St Columbus, OH"
12,https://untappd.com/KnottyPineBrewing,Knotty Pine Brewing,Mar 20 2015,https://untappd.akamaized.net/site/brewery_logos/brewery-192714_972c3.jpeg,"1765 W 3rd Ave Grandview Heights, OH"
13,https://untappd.com/LandGrantBrewingCompany,Land-Grant Brewing Company,Oct 17 2014,https://untappd.akamaized.net/site/brewery_logos/brewery-103502_b578c.jpeg,"424 W Town St Columbus, OH"
14,https://untappd.com/NorthHighBrewing,North High Brewing,Jan 3 2013,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-50418_f568a_hd.jpeg,"1288 N High St Columbus, OH"
15,https://untappd.com/Parsons_North_Brewing_Company,Parsons North Brewing Company,Feb 16 2019,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-421972_72be4_hd.jpeg,"685 Parsons Ave Columbus, OH"
16,https://untappd.com/PretentiousBarrelHouse,Pretentious Barrel House,Oct 15 2017,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-365576_09e1f_hd.jpeg,"745 Taylor Ave Columbus, OH"
17,https://untappd.com/RandomPrecisionBrewingCompany,Random Precision Brewing Company,Mar 17 2018,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-385119_b2179_hd.jpeg,"2365 West Dublin Granville Road Columbus, OH"
18,https://untappd.com/Saucy_Brew_Works,Saucy Brew Works,Jul 3 2017,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-349035_5bffa_hd.jpeg,"443 W Third Ave Columbus, OH"
19,https://untappd.com/SeventhSonBrewingCo,Seventh Son Brewing Company,Apr 21 2013,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-61895_5b543_hd.jpeg,"1101 N 4th St Columbus, OH"
20,https://untappd.com/SideswipeBrewing,Sideswipe Brewing,Dec 6 2013,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-95183_941fd_hd.jpeg,"2419 Scioto Harper Dr Columbus, OH"
21,https://untappd.com/SmokehouseBrewingCompany,Smokehouse Brewing Company,Oct 25 2014,https://untappd.akamaized.net/site/brewery_logos/brewery-164683_09303.jpeg,"1130 Dublin Rd Columbus, OH"
22,https://untappd.com/SpiresSocial,Spires Social Brewing Co.,Sep 25 2020,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-477544_0c9d7_hd.jpeg,"8757 Sancus Blvd Columbus, OH"
23,https://untappd.com/TemperanceRowBrewingCo,Temperance Row Brewing Co.,Dec 14 2014,https://untappd.akamaized.net/site/brewery_logos/brewery-174002_39bc4.jpeg,"41 N State St Westerville, OH"
24,https://untappd.com/WolfsRidgeBrewing,Wolf's Ridge Brewing,Jul 21 2013,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-73299_6705a_hd.jpeg,"215 N 4th St Columbus, OH"
25,https://untappd.com/ZaftigBeer,Zaftig Brewing Co.,Sep 27 2012,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-40748_549a5_hd.jpeg,"7020 Huntley Rd Ste A Columbus, OH"
26,https://untappd.com/EndeavorBrewingCo,Endeavor Brewing Co,Sep 13 2017,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-361038_5517c_hd.jpeg,"909 W 5th Ave Columbus, OH"
27,https://untappd.com/HoofHearted,Hoof Hearted Brewing,Jun 17 2012,https://untappd.akamaized.net/site/brewery_logos/brewery-HoofHearted_32642.jpeg,"850 N 4th St Columbus, OH"
28,https://untappd.com/CombustionBreweryTaproom,Combustion Brewery & Taproom,Apr 12 2017,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-335189_4bea8_hd.jpeg,"2971 N High St Columbus, OH"
29,https://untappd.com/w/somewhere-in-particular-brewing/409176,Somewhere In Particular Brewing,Oct 12 2018,https://untappd.akamaized.net/site/brewery_logos_hd/brewery-409176_676cb_hd.jpeg,"5055 Dierker Rd Columbus, OH"
30,https://untappd.com/TaftsAleHouse,Taft's Brewing Company,Mar 30 2015,https://untappd.akamaized.net/site/brewery_logos/brewery-194125_5061a.jpeg,"440 W Broad St Columbus, OH"
31,https://untappd.com/EastsideBrewingCo,Eastside Brewing Co,Jan 9 2021,,"1421 Davidson Dr Reynoldsburg, OH"
32,https://untappd.com/OhioBrewingColumbus,Ohio Brewing Company,Feb 27 2022,,"421 E 2nd Ave Columbus, OH"
